-9.931739006329570740e-07,0.000000000000000000e+00,9.999978042739567918e-01
1.365921151220972352e-07,0.000000000000000000e+00,1.000005094981767817e+00
-8.148890154054933337e-16,0.000000000000000000e+00,1.000003545174199093e+00
-1.365921232336642088e-07,0.000000000000000000e+00,1.000005094981943010e+00
9.931738875600809591e-07,0.000000000000000000e+00,9.999978042746826556e-01
-1.030479888973478975e-05,0.000000000000000000e+00,9.999962346378552525e-01
8.798473739440870744e-07,0.000000000000000000e+00,1.000001814018198765e+00
-5.175881435309052572e-15,0.000000000000000000e+00,1.000001166514468354e+00
-8.798474383509002905e-07,0.000000000000000000e+00,1.000001814018359747e+00
1.030479876799189620e-05,0.000000000000000000e+00,9.999962346386166434e-01
-3.278931061848067152e-05,0.000000000000000000e+00,9.999897263968016148e-01
-1.547593861853102659e-06,0.000000000000000000e+00,9.999844983264527531e-01
-2.472204660762132886e-15,0.000000000000000000e+00,9.999875349743112540e-01
1.547593741976771575e-06,0.000000000000000000e+00,9.999844983265804288e-01
3.278931027221598793e-05,0.000000000000000000e+00,9.999897263976534889e-01
3.649352121090632117e-06,0.000000000000000000e+00,1.000010005491877241e+00
-1.429724133805709840e-07,0.000000000000000000e+00,1.000002392782018745e+00
9.880267093966735435e-15,0.000000000000000000e+00,1.000001874557003401e+00
1.429722247536791002e-07,0.000000000000000000e+00,1.000002392782084915e+00
-3.649353224041695931e-06,0.000000000000000000e+00,1.000010005492821374e+00
-6.081436192034211663e-23,-9.931739006329570740e-07,9.999978042739567918e-01
8.363854828652157912e-24,1.365921151220972352e-07,1.000005094981767817e+00
-4.989756121883377636e-32,-8.148890154054933337e-16,1.000003545174199093e+00
-8.363855325342384707e-24,-1.365921232336642088e-07,1.000005094981943010e+00
6.081436111985932211e-23,9.931738875600809591e-07,9.999978042746826556e-01
-6.309869488085455034e-22,-1.030479888973478975e-05,9.999962346378552525e-01
5.387511351194152607e-23,8.798473739440870744e-07,1.000001814018198765e+00
-3.169313316258719740e-31,-5.175881435309052572e-15,1.000001166514468354e+00
-5.387511745572140553e-23,-8.798474383509002905e-07,1.000001814018359747e+00
6.309869413539432595e-22,1.030479876799189620e-05,9.999962346386166434e-01
-2.007766214758533903e-21,-3.278931061848067152e-05,9.999897263968016148e-01
-9.476279346492466375e-23,-1.547593861853102659e-06,9.999844983264527531e-01
-1.513788762319757129e-31,-2.472204660762132886e-15,9.999875349743112540e-01
9.476278612461640564e-23,1.547593741976771575e-06,9.999844983265804288e-01
