4.788535119354148074e-07,5.910059394203414949e-13,-4.774665023656179952e-02
4.730907281112570400e-07,6.087781133099572197e-13,-5.631708293608834320e-02
4.652925305873683519e-07,6.252925990822179080e-13,-6.476567776447751668e-02
4.553716501859397036e-07,6.403367809151212359e-13,-7.305486362553748059e-02
4.433161024409404940e-07,6.537666768248321727e-13,-8.114624073064893861e-02
4.291580030490096124e-07,6.654772211565199465e-13,-8.900162249427730210e-02
4.129580410791724352e-07,6.753877824995206807e-13,-9.658367364317448078e-02
3.947975983737115023e-07,6.834353017184244824e-13,-1.038563458610677198e-01
3.747745593985204065e-07,6.895712177593901834e-13,-1.107852088466172863e-01
3.530008606600155839e-07,6.937602515743040432e-13,-1.173377236028354392e-01
3.296008170405525881e-07,6.959800686138153632e-13,-1.234834795898200471e-01
3.047097528669883359e-07,6.962213196100472992e-13,-1.291944049755749391e-01
2.784727091031655538e-07,6.944878035806043024e-13,-1.344449531599429537e-01
2.510431186373239326e-07,6.907966131271453872e-13,-1.392122658447091932e-01
2.225814055066046748e-07,6.851781884319443482e-13,-1.434763116123137228e-01
1.932534941517670576e-07,6.776762394712871618e-13,-1.472199984835392272e-01
1.632292344408075797e-07,6.683475105956943717e-13,-1.504292588681214460e-01
1.326807569177644438e-07,6.572613757689893395e-13,-1.530931055092478177e-01
1.017807798998911076e-07,6.444992591387246295e-13,-1.552036573540600817e-01
7.070089344404231986e-08,6.301538807186256315e-13,-1.567561347031324603e-01
3.960984772647294414e-08,6.143283295927148798e-13,-1.577488234694677249e-01
8.671875338829151450e-09,5.971349784255769037e-13,-1.581830088890348041e-01
-2.195492369109732395e-08,5.786942463155076947e-13,-1.580628795522028007e-01
-5.212010473844843166e-08,5.591332280133212338e-13,-1.573954031529672670e-01
-8.168228139914576413e-08,5.385842091784101268e-13,-1.561901758662607165e-01
-1.105103824949795954e-07,5.171830878961434684e-13,-1.544592477496082583e-01
-1.384847395838068364e-07,4.950677253823071163e-13,-1.522169270116226492e-01
-1.654979845683399821e-07,4.723762541177361982e-13,-1.494795663851845313e-01
-1.914557411725703410e-07,4.492453664216477118e-13,-1.462653351777703781e-01
-2.162770966829352981e-07,4.258086139650679161e-13,-1.425939808369211248e-01
-2.398948466327819610e-07,4.021947452947224716e-13,-1.384865840585794428e-01
-2.622555076598109001e-07,3.785261078078344151e-13,-1.339653115750236434e-01
-2.833191006433053135e-07,3.549171421926943979e-13,-1.290531707843061426e-01
-3.030587085156113355e-07,3.314729940866666611e-13,-1.237737703233168368e-01
-3.214598202464882851e-07,3.082882677503379947e-13,-1.181510905425659369e-01
