-8.944373272726730423e-12
-1.070032201877847788e-25
-3.834716426729240940e-11
3.269536012002028865e-25
-1.454298927937608852e-10
-1.752320801067872186e-24
-3.559565049773636046e-10
2.116162076822360076e-24
-6.249226341309222771e-10
-1.031438654476314151e-23
-7.104780289954853304e-10
-8.694929580467128621e-24
1.344716152035266832e-09
-5.111842248899996933e-24
-6.240079682109686562e-10
4.089888329205858779e-24
-1.329583698399438100e-11
7.647793661872329159e-25
2.319621690695429332e-11
-1.920454576245335068e-24
-9.807020741008760381e-12
-2.902301124357805429e-25
-7.875777890372598523e-12
4.809433502594361443e-25
1.393993383052465746e-11
3.530473424275142495e-25
-3.246523470279632049e-11
-1.670497958862041580e-24
2.741518290997598759e-12
6.529802755087534374e-25
-3.453676193624876316e-12
-8.172609884838490897e-26
-4.607898578161512746e-12
1.641596300853307037e-25
-3.716891444095825467e-12
-3.010764660767665285e-27
-3.195691855766375757e-12
8.748722259663848669e-26
-3.639051859907166618e-12
1.680781694945267862e-26
-2.171428297809551013e-12
-1.917137605811389192e-26
-2.525746797096528586e-12
6.110550456019487951e-26
-2.263904102747598767e-12
1.516623691902315899e-25
-2.061370677887404100e-12
-8.779914942835641234e-26
-1.894214679061662529e-12
3.434577234927972197e-28
-1.747869659313964944e-12
1.107827770107588886e-25
-1.618209183996734771e-12
5.944674249978023818e-26
-1.502591727019885944e-12
-2.699698044933987024e-26
-1.398994427993722550e-12
6.369600561510613684e-26
-1.305780842147094415e-12
4.826539344176318073e-26
-1.221596483371472453e-12
4.951198016664833379e-26
-1.145305980093917751e-12
7.681165103357301542e-28
-1.075949370605276362e-12
5.508160503484409928e-26
-1.012709489128962318e-12
5.000316139966290634e-26
-9.548867180899107876e-13
-3.003293580383205799e-26
-9.018790200599824991e-13
-1.500633348493011073e-27
-8.531659214160753668e-13
2.067409379489495961e-26
-8.082955325311619545e-13
-1.025940406911908159e-26
-7.668739421560500182e-13
2.450859385202751308e-26
-7.285564915117600039e-13
3.314787062686310994e-26
-6.930405511236969507e-13
5.347634567566917758e-26
-6.600595087070618902e-13
6.000173407758257583e-26
-6.293777397998678493e-13
3.905852901830137240e-26
-6.007863807739034746e-13
2.037977381984062201e-26
-5.740997606237906023e-13
-1.103765912881435733e-27
-5.491523764093256247e-13
8.152793213796784050e-28
-5.257963194932322177e-13
2.765236105946536977e-27
-5.038990772549250205e-13
-6.959788114592265715e-27
-4.833416488726918480e-13
4.768337326363174111e-27
-4.640169248625063838e-13
2.431694296403807139e-27
