5.647103954943150699e-08,5.647103954383068029e-08,2.594903914118282628e+01
-1.498853140067468660e-04,-1.498853140063614864e-04,2.090804017648305546e+01
-1.140255175055479158e-04,-1.140255175054511236e-04,1.620571013630991075e+01
-8.838007719854949133e-05,-8.838007719839237688e-05,1.258326582617211642e+01
-6.865244520916209095e-05,-6.865244520888351876e-05,9.771831594289286826e+00
-5.334948221092923430e-05,-5.334948221064882574e-05,7.587351260805208497e+00
-4.143873948398356063e-05,-4.143873948378341013e-05,5.890063132268786639e+00
-3.214768049176366900e-05,-3.214768049142907743e-05,4.572398816923315401e+00
-2.488893394576277058e-05,-2.488893394564981366e-05,3.551096707345513082e+00
-1.921247811009433646e-05,-1.921247810998163026e-05,2.761448985107045395e+00
-1.477159529811059015e-05,-1.477159529797148362e-05,2.153002445069637449e+00
-1.129791112690624456e-05,-1.129791112672427139e-05,1.686311441507928333e+00
-8.582848394364343825e-06,-8.582848394215050880e-06,1.330467584815409943e+00
-6.463724358728978682e-06,-6.463724358520624670e-06,1.061209133617784239e+00
-4.813254226606048594e-06,-4.813254226733963275e-06,8.594664652371943880e-01
-3.531576800229029565e-06,-3.531576800140438389e-06,7.102377829077209936e-01
-2.540162094704351282e-06,-2.540162094677643062e-06,6.017163938120483335e-01
-1.777132789262792327e-06,-1.777132789148722612e-06,5.246106662217314698e-01
-1.193654397790540680e-06,-1.193654397733289935e-06,4.716122910004810764e-01
-7.511379071042560636e-07,-7.511379070355864673e-07,4.369792119494588789e-01
-4.190633455064970151e-07,-4.190633454930048920e-07,4.162075890235958919e-01
-1.732802429781293531e-07,-1.732802430376174299e-07,4.057731553030656801e-01
5.323963989516395966e-09,5.323963992299150660e-09,4.029268509005103915e-01
1.318704265407034677e-07,1.318704266018412471e-07,4.055330463015078823e-01
2.183135919738442654e-07,2.183135919933784334e-07,4.119412817204661792e-01
2.740927460237686409e-07,2.740927459980685496e-07,4.208844514786436175e-01
3.066478890940009918e-07,3.066478890960773872e-07,4.313979033550440212e-01
3.218289912555067043e-07,3.218289912653489624e-07,4.427551137982548290e-01
3.242212097134638113e-07,3.242212096896125282e-07,4.544165240441846443e-01
3.174036937952230381e-07,3.174036937920791694e-07,4.659888420416815613e-01
3.041557785865416518e-07,3.041557785762363843e-07,4.771926777974514478e-01
2.866214087479435197e-07,2.866214087392085453e-07,4.878368210756082179e-01
2.664403352437969336e-07,2.664403351975718046e-07,4.977978175773706271e-01
