3.858326435747684302e-01,-2.870055309378352084e-07,3.350126918775426409e-06
4.004657181847144365e-01,-2.631195478240175144e-07,3.056974311459078097e-06
4.138074407695369605e-01,-2.411476602636798682e-07,2.787477280524721403e-06
4.259627953919390420e-01,-2.209516184282545868e-07,2.540017788283708576e-06
4.370295159602523571e-01,-2.024011181187731750e-07,2.313046173366601594e-06
4.470984004513307575e-01,-1.853736400530579789e-07,2.105085507649146165e-06
4.562536433660803192e-01,-1.697542385112553912e-07,1.914734216270070620e-06
4.645731787829810999e-01,-1.554352906307262841e-07,1.740667282365010872e-06
4.721290278027797105e-01,-1.423162174200567229e-07,1.581636309420819439e-06
4.789876453879023943e-01,-1.303031841267774905e-07,1.436468672141333375e-06
4.852102626229714555e-01,-1.193087876580603944e-07,1.304065950536423718e-06
4.908532212845053144e-01,-1.092517363990082103e-07,1.183401810835038084e-06
4.959682983308190685e-01,-1.000565277623144708e-07,1.073519470118357691e-06
5.006030185273901978e-01,-9.165312676902768534e-08,9.735288586815681807e-07
5.048009539252050759e-01,-8.397664922848084642e-08,8.826035745598711722e-07
5.086020093250004370e-01,-7.696705191742125610e-08,7.999777079471114659e-07
5.120426932014665589e-01,-7.056883131456148464e-08,7.249425990092665236e-07
5.151563738395206205e-01,-6.473073297645225576e-08,6.568435805121593322e-07
5.179735206592835928e-01,-5.940547207763285906e-08,5.950767464479790571e-07
5.205219308855690841e-01,-5.454946609658265779e-08,5.390857792047768122e-07
5.228269418587142559e-01,-5.012258010728743312e-08,4.883588605523824854e-07
5.249116293924553922e-01,-4.608788494844350190e-08,4.424256856262776219e-07
5.267969926666148384e-01,-4.241142820620102488e-08,4.008545940076902466e-07
5.285021262019929944e-01,-3.906201809702555460e-08,3.632498277806970141e-07
5.300443795060606478e-01,-3.601101991315001649e-08,3.292489229668348197e-07
5.314395050038341894e-01,-3.323216484762920755e-08,2.985202378878793262e-07
5.327017948818340010e-01,-3.070137071793270870e-08,2.707606196919191315e-07
5.338442074762914658e-01,-2.839657428750847531e-08,2.456932084165554132e-07
5.348784838320154167e-01,-2.629757461119266857e-08,2.230653764853639938e-07
5.358152550472188302e-01,-2.438588701517044396e-08,2.026468003787518582e-07
5.366641410034319604e-01,-2.264460712281440968e-08,1.842276603370828340e-07
5.374338410597855331e-01,-2.105828446019720917e-08,1.676169632971698193e-07
5.381322172682674321e-01,-1.961280513221544966e-08,1.526409837947395035e-07
5.387663706419417720e-01,-1.829528301168104782e-08,1.391418172531544449e-07
5.393427109822634957e-01,-1.709395899639737456e-08,1.269760398940149473e-07
5.398670207450183556e-01,-1.599810779244098534e-08,1.160134694251624061e-07
5.403445133975954828e-01,-1.499795179893031076e-08,1.061360206653066190e-07
5.407798866935966675e-01,-1.408458159308788924e-08,9.723665033580373706e-08
5.411773712644313283e-01,-1.324988259318716362e-08,8.921838537363331921e-08
5.415407749018993355e-01,-1.248646750773126534e-08,8.199342928422524677e-08
5.418735228808521098e-01,-1.178761410868767000e-08,7.548234124780481580e-08
5.421786946470700252e-01,-1.114720802495435887e-08,6.961328291001265924e-08
5.424590571725927957e-01,-1.055969013826102623e-08,6.432132801992862992e-08
5.427170952588513675e-01,-1.002000827584523495e-08,5.954783032038944831e-08
5.429550390472597243e-01,-9.523572866350416054e-09,5.523984534186681594e-08
5.431748889773282407e-01,-9.066216287730209330e-09,5.134960199859714676e-08
