-3.274119077287215356e-17,8.289818778224867027e-29,-4.217276557445102082e-06
4.215564826687240307e-02,2.566107049073451662e-13,-4.212142253470489258e-06
8.420869540102488005e-02,5.119446533363714025e-13,-4.196764828064068822e-06
1.260570502538242987e-01,7.647216193618078250e-13,-4.171220816441669336e-06
1.675996431123464581e-01,1.013689132633999179e-12,-4.135638015809324092e-06
2.087369398145584309e-01,1.257480231053875741e-12,-4.090195795935701545e-06
2.493714591960299043e-01,1.494901424869965467e-12,-4.035125442219364895e-06
2.894082937803753586e-01,1.724453912999024396e-12,-3.970710445579783502e-06
3.287556326836728049e-01,1.945082983567658630e-12,-3.897286637328927096e-06
3.673252846270130823e-01,2.155331468856047650e-12,-3.815242056633553119e-06
4.050331978004656497e-01,2.353867101234641268e-12,-3.725016433880676796e-06
4.417999721607676067e-01,2.539635168830045586e-12,-3.627100175513040094e-06
4.775513586391260112e-01,2.711247892861479158e-12,-3.522032744678339236e-06
5.122187387489119947e-01,2.867650561455548086e-12,-3.410400346982652852e-06
5.457395772738335982e-01,3.007705196012011584e-12,-3.292832851095794236e-06
5.780578401366909258e-01,3.130773418291710186e-12,-3.169999899006203128e-06
6.091243692367391827e-01,3.235967049874943768e-12,-3.042606189228734258e-06
6.388972060291191468e-01,3.322009334283393400e-12,-2.911385946947823764e-06
6.673418559166979236e-01,3.389011293819521597e-12,-2.777096626557018497e-06
6.944314861350003865e-01,3.436584350424709555e-12,-2.640511922947705151e-06
7.201470507212451855e-01,3.464784015250188531e-12,-2.502414196863693874e-06
7.444773373439133035e-01,3.473499265993496010e-12,-2.363586445446449440e-06
7.674189321922948448e-01,3.462785613805863250e-12,-2.224803970680691418e-06
7.889761007396428605e-01,3.433364703653296601e-12,-2.086825914950742663e-06
8.091605839445167314e-01,3.385958180501802417e-12,-1.950386843706432485e-06
8.279913112836195799e-01,3.321287689317387049e-12,-1.816188559938250111e-06
8.454940338539622680e-01,3.241129586939450746e-12,-1.684892333653994550e-06
8.617008825812183526e-01,3.146038984880306089e-12,-1.557111721961089051e-06
8.766498582650876781e-01,3.037403661920734521e-12,-1.433406142046824355e-06
8.903842617271284787e-01,2.917610597563680130e-12,-1.314275340872664135e-06
9.029520736534313308e-01,2.787381436775149268e-12,-1.200154882486932544e-06
9.144052948037235673e-01,2.648825603301929732e-12,-1.091412747373286800e-06
9.247992580588668687e-01,2.503719453983421772e-12,-9.883471091423767367e-07
9.341919242791389966e-01,2.353894856810256897e-12,-8.911853231460436766e-07
9.426431741348169080e-01,2.201017146319372841e-12,-8.000841302662310328e-07
9.502141079478204633e-01,2.046807168198938598e-12,-7.151310482042015533e-07
