7.716650025875635421e-01,-5.740116316737076426e-07,9.057842127646250630e-01
8.009311916327290781e-01,-5.262395906570349613e-07,9.071048823904166447e-01
8.276146721366063330e-01,-4.822957483974846683e-07,9.082379219827804162e-01
8.519254127242193997e-01,-4.419036044430351870e-07,9.092045097759295924e-01
8.740588816561303265e-01,-4.048025496839970584e-07,9.100234681089373057e-01
8.941966752804459961e-01,-3.707475449186402581e-07,9.107115261725077238e-01
9.125071829494144637e-01,-3.395086981364280922e-07,9.112835533990633063e-01
9.291462731313665513e-01,-3.108707631008301589e-07,9.117527667861758944e-01
9.442579883044731615e-01,-2.846325813710509556e-07,9.121309150731984339e-01
9.579752386394341235e-01,-2.606064830319136632e-07,9.124284423626169982e-01
9.704204865239570710e-01,-2.386176615302169368e-07,9.126546334863653298e-01
9.817064157052025619e-01,-2.185035333068754930e-07,9.128177431589573620e-01
9.919365802723025816e-01,-2.001130928922205167e-07,9.129251107300402346e-01
1.001206029909505801e+00,-1.833062700639409162e-07,9.129832621456124286e-01
1.009601908855002561e+00,-1.679532962037625736e-07,9.129980005466360460e-01
1.017204026831314279e+00,-1.539340846528255449e-07,9.129744867736563352e-01
1.024085400895391018e+00,-1.411376281782224324e-07,9.129173109039280254e-01
1.030312767712655786e+00,-1.294614177224516599e-07,9.128305558213793969e-01
1.035947066208293910e+00,-1.188108834816701725e-07,9.127178537078465270e-01
1.041043890907412672e+00,-1.090988602757511903e-07,9.125824362446083304e-01
1.045653916557762964e+00,-1.002450781297664537e-07,9.124271792250527868e-01
1.049823294846419008e+00,-9.217567861092909186e-08,9.122546422010013867e-01
1.053594024185987799e+00,-8.482275679275632626e-08,9.120671037157018768e-01
1.057004293665133376e+00,-7.812392901960333265e-08,9.118665926147416778e-01
1.060088802340612979e+00,-7.202192579652450552e-08,9.116549158713735945e-01
1.062879055099618109e+00,-6.646420943841768492e-08,9.114336833140145311e-01
1.065403636348203786e+00,-6.140261551637226560e-08,9.112043296005017945e-01
1.067688462788168646e+00,-5.679301750002430755e-08,9.109681337452637528e-01
1.069757016535195948e+00,-5.259501344770153700e-08,9.107262364714886482e-01
1.071630559808870897e+00,-4.877163396573633015e-08,9.104796556300779331e-01
1.073328332392829543e+00,-4.528907025958739998e-08,9.102292999002510321e-01
1.074867733023616934e+00,-4.211642134437579971e-08,9.099759809627959717e-01
1.076264485821454286e+00,-3.922545939669571096e-08,9.097204243156924441e-01
1.077532792826901620e+00,-3.659041213240157061e-08,9.094632788829787318e-01
1.078685473655695448e+00,-3.418776132040460662e-08,9.092051255509840946e-01
1.079734093230802383e+00,-3.199605634892247288e-08,9.089464847511072865e-01
1.080689078497127698e+00,-2.999574199473245087e-08,9.086878231951310836e-01
1.081559824970874217e+00,-2.816899939303502885e-08,9.084295598572584840e-01
1.082354793922859715e+00,-2.649959936312896061e-08,9.081720712866241385e-01
1.083081600943792466e+00,-2.497276730655622853e-08,9.079156963247156931e-01
