-1.436997565245300423e-01,1.898717279146710440e-18,6.201018328122992300e-03
-7.080534924191793367e-02,-9.291956192247435847e-20,6.024667451833551519e-03
1.217910931525939495e-14,-3.275360478206435177e-30,5.934465567332652090e-03
7.080534924193797319e-02,9.291956191787908962e-20,6.024667451833098757e-03
1.436997565245263508e-01,-1.898717279145516364e-18,6.201018328116893012e-03
-1.437950973418791745e-01,1.527196194261510824e-18,2.974791881189202403e-02
-7.066853759284404124e-02,-1.261265678897105977e-19,2.859730505602359890e-02
1.273756993449363416e-14,-3.348507696761226155e-30,2.817481524677475230e-02
7.066853759286366443e-02,1.261265678851576993e-19,2.859730505602299175e-02
1.437950973418819778e-01,-1.527196194260471207e-18,2.974791881186807790e-02
-1.431495269605381482e-01,6.403829002908909820e-19,5.402782752789471454e-02
-7.032976779919182519e-02,-2.216635606961261697e-19,5.108157422104740719e-02
1.415334421621374748e-14,-3.543325105841874173e-30,5.036020294837296324e-02
7.032976779920686872e-02,2.216635606918113162e-19,5.108157422104991213e-02
1.431495269605438103e-01,-6.403829002896671499e-19,5.402782752785739717e-02
-1.399829724377089912e-01,-7.523208469981296908e-19,7.736654911827772763e-02
-6.964810730942978811e-02,-4.821051434419192928e-19,7.328918542132423219e-02
1.509430900838198072e-14,-3.919015626512960018e-30,7.240747351274241794e-02
6.964810730941793648e-02,4.821051434386467526e-19,7.328918542133537606e-02
1.399829724376761564e-01,7.523208470009893116e-19,7.736654911819217106e-02
-1.436931417087391749e-01,9.652329535497647366e-17,2.716475456201108123e-15
-7.080951523301529105e-02,4.347414491769827737e-17,9.761111691741695086e-16
1.215975239209591585e-14,3.595681072200080749e-18,4.623059924028709528e-16
7.080951523303531669e-02,-3.155604947286632834e-17,7.672705022600843738e-16
1.436931417087352891e-01,-7.351598899226161655e-17,2.079394093292246011e-15
-1.437416000067728294e-01,4.943707244438378292e-16,2.718005258665115834e-15
-7.076421535957867770e-02,2.032407185222085437e-16,9.256149590352812533e-16
1.233672560841251722e-14,1.651930606106240213e-17,4.333099045417749101e-16
7.076421535959853681e-02,-1.479169999089020649e-16,7.257563259758746362e-16
1.437416000067712196e-01,-3.767739568408380179e-16,2.082699683243480260e-15
-1.436793729258907248e-01,1.012769697842400680e-15,2.564387926119669551e-15
-7.065583910970477111e-02,3.457380108203884578e-16,7.971720852745754762e-16
1.278456398338119243e-14,2.654953131317884004e-17,3.587117305742620434e-16
7.065583910972381143e-02,-2.537421025187118038e-16,6.183326045698695048e-16
1.436793729258922236e-01,-7.803329139112380108e-16,1.963712053169649171e-15
-1.431195365003732345e-01,1.412312754798188440e-15,1.829572491613645168e-15
-7.046468503775110692e-02,4.264343598132725443e-16,5.247329278748783521e-16
1.341838848141350087e-14,2.512770425935191426e-17,1.908035646307765506e-16
7.046468503776588677e-02,-3.247623959172540704e-16,3.803394931856440529e-16
1.431195365003718745e-01,-1.108089175994649449e-15,1.364089725649509903e-15
-1.436997565245302089e-01,1.899527360445245230e-18,-6.201018328117559146e-03
-7.080534924191801693e-02,-9.342974868872398919e-20,-6.024667451831599956e-03
1.217191795311498803e-14,-3.276850329742619147e-30,-5.934465567331727483e-03
7.080534924193802870e-02,9.342974868413257220e-20,-6.024667451831565261e-03
1.436997565245265174e-01,-1.899527360444077346e-18,-6.201018328112733145e-03
-1.437950973418801737e-01,1.533747728281730948e-18,-2.974791881188658393e-02
-7.066853759284445757e-02,-1.378437149677680029e-19,-2.859730505602175316e-02
1.270453132237150238e-14,-3.393550905792022963e-30,-2.817481524677389187e-02
7.066853759286396974e-02,1.378437149632567046e-19,-2.859730505602154152e-02
1.437950973418827549e-01,-1.533747728281200932e-18,-2.974791881186391457e-02
-1.431495269605402021e-01,5.754954837401249979e-19,-5.402782752788959364e-02
-7.032976779919251908e-02,-2.615957793673828789e-19,-5.108157422104582512e-02
1.410024515358738243e-14,-3.704449579221019483e-30,-5.036020294837225547e-02
7.032976779920736832e-02,2.615957793635803228e-19,-5.108157422104867701e-02
1.431495269605453646e-01,-5.754954837393515444e-19,-5.402782752785346976e-02
-1.399829724377118223e-01,-1.136439160964020701e-18,-7.736654911827409165e-02
-6.964810730943064854e-02,-5.821070735661888179e-19,-7.328918542132320524e-02
1.504405359986326567e-14,-4.118102184892460889e-30,-7.240747351274205712e-02
6.964810730941860262e-02,5.821070735662042254e-19,-7.328918542133462666e-02
